"id","provider","provider_content_id","title","alt_titles","description","poster_url","banner_url","year","region","tags","rating","is_series","episode_count","is_vip","fetched_from","fetched_at","last_seen_at","status","popularity_score","created_at","updated_at","view_count","content_type","release_date","release_year","release_status","release_source"
"dc51fdf1-0cce-4c3b-9de8-1b6353a82c7f","dramaqueen","1408","An Incurable Case of Love (2020)",,"","https://imagesdrama.my.id/drama/174003977394759.jpg",,"2020","JP",,,"true","10","false","trending","2026-01-08 14:29:15.686702","2026-01-08 14:29:15.686702","active","20","2026-01-08 14:29:15.686702","2026-01-08 14:29:15.686702","0","drama","2020-01-14","2020","released","api_detail"
"dcaab756-1e31-464c-93c0-bc6340f2b8fe","dramaqueen","2007","Escape Sore wa Yukai no Hazudatta (2025)",,"","https://imagesdrama.my.id/drama/176466741438032.webp",,"2025","JP",,,"true","10","false","trending","2026-01-08 14:27:43.419595","2026-01-08 14:27:43.419595","active","20","2026-01-08 14:27:43.419595","2026-01-08 14:27:43.419595","0","drama","2025-10-08","2025","released","api_detail"
"dcade2bd-4c7e-455f-a643-5a006372586e","dramaqueen","2069","Had I Not Seen the Sun Part 1 & Part 2 (2025)",,"","https://imagesdrama.my.id/drama/176662239037880.webp",,"2025","CN",,,"true","20","false","trending","2026-01-08 14:27:37.56418","2026-01-08 14:27:37.56418","active","20","2026-01-08 14:27:37.56418","2026-01-08 14:27:37.56418","0","drama","2025-11-13","2025","released","api_detail"
"dcb7a6c6-1a68-4b3f-ad49-2b2848d1ede1","dramaqueen","939","The Legend of Zhuohua (2023)",,"","https://imagesdrama.my.id/drama/172478201436854.jpg",,"2023","CN",,,"true","40","false","trending","2026-01-08 14:30:28.481775","2026-01-08 14:30:28.481775","active","20","2026-01-08 14:30:28.481775","2026-01-08 14:30:28.481775","0","drama","2023-08-19","2023","released","api_detail"
"dcd4ce0f-cdb7-47dd-8679-1128185bbe8e","dramaqueen","1488","My Blue Summer (2022)",,"","https://imagesdrama.my.id/drama/174271329152924.jpg",,"2022","CN",,,"true","1","false","trending","2026-01-08 14:29:04.569379","2026-01-08 14:29:04.569379","active","20","2026-01-08 14:29:04.569379","2026-01-08 14:29:04.569379","0","drama","2022-06-02","2022","released","api_detail"
"dd26cee9-1c83-46de-870d-dd99fa0023e3","dramaqueen","590","Simple Days (2024)",,"","https://imagesdrama.my.id/drama/171049128965448.jpeg",,"2024","CN",,,"true","26","false","trending","2026-01-08 14:31:18.056174","2026-01-08 14:31:18.056174","active","20","2026-01-08 14:31:18.056174","2026-01-08 14:31:18.056174","0","drama","2024-03-14","2024","released","api_detail"
"dd3da087-79c8-4ab1-b392-3a5a03b1c537","dramaqueen","1869","Dear X (2025)",,"","https://imagesdrama.my.id/drama/175877366680787.webp",,"2025","KR",,,"true","12","false","trending","2026-01-08 14:27:45.999312","2026-01-08 14:27:45.999312","active","20","2026-01-08 14:27:45.999312","2026-01-08 14:27:45.999312","0","drama","2025-11-06","2025","released","api_detail"
"dd49b121-e7cf-4837-8029-a146dd9b734d","dramaqueen","786","Moon Love (2024)",,"","https://imagesdrama.my.id/drama/171956553897117.jpg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:30:51.801102","2026-01-08 14:30:51.801102","active","20","2026-01-08 14:30:51.801102","2026-01-08 14:30:51.801102","0","drama","2024-06-26","2024","released","api_detail"
"dd5bf256-aa91-4c66-93b2-f92d189c040f","dramaqueen","262","Our Beloved Summer (2021)",,"","https://imagesdrama.my.id/drama/170314092528823.jpg",,"2021","KR",,,"true","16","false","trending","2026-01-08 14:32:07.895196","2026-01-08 14:32:07.895196","active","20","2026-01-08 14:32:07.895196","2026-01-08 14:32:07.895196","0","drama","2021-12-06","2021","released","api_detail"
"dd883448-c79b-4f04-b0c7-b00795bcc72c","dramaqueen","1548","Love in Pavilion (2025)",,"","https://imagesdrama.my.id/drama/174572168910382.webp",,"2025","CN",,,"true","36","false","trending","2026-01-08 14:28:49.970804","2026-01-08 14:28:49.970804","active","20","2026-01-08 14:28:49.970804","2026-01-08 14:28:49.970804","0","drama","2025-04-28","2025","released","api_detail"
"ddc55298-dc47-4856-9e99-65215256d077","dramaqueen","1574","Whenever Possible Season 3 (2025)",,"","https://imagesdrama.my.id/drama/174668176622854.jpg",,"2025","KR",,,"true","15","false","trending","2026-01-08 14:28:22.837759","2026-01-08 14:28:22.837759","active","20","2026-01-08 14:28:22.837759","2026-01-08 14:28:22.837759","0","drama","2025-05-06","2025","released","api_detail"
"de058690-a2f5-4c82-a3f6-f6ccd233db31","dramaqueen","1155","Word of Honor (2021)",,"","https://imagesdrama.my.id/drama/173129778218303.jpg",,"2021","CN",,,"true","36","false","trending","2026-01-08 14:29:57.832397","2026-01-08 14:29:57.832397","active","20","2026-01-08 14:29:57.832397","2026-01-08 14:29:57.832397","0","drama","2021-02-22","2021","released","api_detail"
"de16fd2a-66d5-4368-bcbd-20ac18db3740","dramaqueen","1339","Newtopia (2025)",,"","https://imagesdrama.my.id/drama/173799066766348.jpg",,"2025","KR",,,"true","8","false","trending","2026-01-08 14:29:05.299208","2026-01-08 14:29:05.299208","active","20","2026-01-08 14:29:05.299208","2026-01-08 14:29:05.299208","0","drama","2025-02-07","2025","released","api_detail"
"de29314e-f469-4a85-b834-5fd1477aa215","dramaqueen","1048","Desert Whispers (2024)",,"","https://imagesdrama.my.id/drama/172828958675074.jpg",,"2024","CN",,,"true","20","false","trending","2026-01-08 14:30:08.964973","2026-01-08 14:30:08.964973","active","20","2026-01-08 14:30:08.964973","2026-01-08 14:30:08.964973","0","drama","2024-10-06","2024","released","api_detail"
"de343fa5-76ef-4844-8dad-7e0248bbeb47","dramaqueen","64","Live Your Own Life (2023)",,"","https://imagesdrama.my.id/drama/170021232963208.jpeg",,"2023","KR",,,"true","51","false","trending","2026-01-08 14:31:16.276575","2026-01-08 14:31:16.276575","active","20","2026-01-08 14:31:16.276575","2026-01-08 14:31:16.276575","0","drama","2023-09-16","2023","released","api_detail"
"de3eabd8-ff4f-4982-a75f-9b07a4b59765","dramaqueen","582","No Way Home (2024)",,"","https://imagesdrama.my.id/drama/170937040443537.jpg",,"2024","KR",,,"true","12","false","trending","2026-01-08 14:31:08.824697","2026-01-08 14:31:08.824697","active","20","2026-01-08 14:31:08.824697","2026-01-08 14:31:08.824697","0","drama","2024-02-23","2024","released","api_detail"
"de48ff23-d5de-4b61-8183-927119bf331e","dramaqueen","1099","Sono Bisque Doll wa Koi wo Suru (2024)",,"","https://imagesdrama.my.id/drama/172959260142094.jpg",,"2024","JP",,,"true","4","false","trending","2026-01-08 14:29:52.269612","2026-01-08 14:29:52.269612","active","20","2026-01-08 14:29:52.269612","2026-01-08 14:29:52.269612","0","drama","2024-10-09","2024","released","api_detail"
"de4f85b9-cce3-47a5-ab80-c50699a218e0","dramaqueen","136","Dr. Romantic Season 2 (2020)",,"","https://imagesdrama.my.id/drama/170116576389375.jpeg",,"2020","KR",,,"true","16","false","trending","2026-01-08 14:31:49.017477","2026-01-08 14:31:49.017477","active","20","2026-01-08 14:31:49.017477","2026-01-08 14:31:49.017477","0","drama","2020-01-06","2020","released","api_detail"
"de522a23-ef66-41be-bc32-28849be549a1","dramaqueen","1879","After School Doctor (2024)",,"","https://imagesdrama.my.id/drama/175890825049111.webp",,"2024","JP",,,"true","6","false","trending","2026-01-08 14:28:07.440737","2026-01-08 14:28:07.440737","active","20","2026-01-08 14:28:07.440737","2026-01-08 14:28:07.440737","0","drama","2024-10-12","2024","released","api_detail"
"de555a83-304e-41a3-9752-f5311c41929d","dramaqueen","1796","366 Days (2025)",,"","https://imagesdrama.my.id/drama/175672390875479.webp",,"2025","JP",,,"true","1","false","trending","2026-01-08 14:28:18.292306","2026-01-08 14:28:18.292306","active","20","2026-01-08 14:28:18.292306","2026-01-08 14:28:18.292306","0","drama","2025-01-10","2025","released","api_detail"
"de5d3940-2721-4fb5-829f-186ea8ed5e32","dramaqueen","1913","Oshi no Ko (2024)",,"","https://imagesdrama.my.id/drama/176051444878815.webp",,"2024","JP",,,"true","8","false","trending","2026-01-08 14:28:00.873672","2026-01-08 14:28:00.873672","active","20","2026-01-08 14:28:00.873672","2026-01-08 14:28:00.873672","0","drama","2024-11-28","2024","released","api_detail"
"de8439b4-9dcc-4f98-a521-fc3e2d353294","dramaqueen","721","Here We Meet Again (2024)",,"","https://imagesdrama.my.id/drama/171706437448983.jpeg",,"2024","CN",,,"true","32","false","trending","2026-01-08 14:31:01.57034","2026-01-08 14:31:01.57034","active","20","2026-01-08 14:31:01.57034","2026-01-08 14:31:01.57034","0","drama","2024-05-22","2024","released","api_detail"
"de9b9445-e9d9-4858-9b27-1ea86cbd427e","dramaqueen","890","101 Marriages (2023)",,"","https://imagesdrama.my.id/drama/172344549223947.jpg",,"2023","CN",,,"true","24","false","trending","2026-01-08 14:30:35.18635","2026-01-08 14:30:35.18635","active","20","2026-01-08 14:30:35.18635","2026-01-08 14:30:35.18635","0","drama","2023-03-17","2023","released","api_detail"
"deb7ddae-4dd4-46da-ad19-012f7c3de225","dramaqueen","734","Kissed by the Rain (2024)",,"","https://imagesdrama.my.id/drama/171747606127310.jpeg",,"2024","TH",,,"true","14","false","trending","2026-01-08 14:30:48.826169","2026-01-08 14:30:48.826169","active","20","2026-01-08 14:30:48.826169","2026-01-08 14:30:48.826169","0","drama","2024-06-03","2024","released","api_detail"
"dec5f971-f913-4d96-b985-635cf5ed6d68","dramaqueen","589","Burning Flames (2024)",,"","https://imagesdrama.my.id/drama/171038864886243.jpeg",,"2024","CN",,,"true","40","false","trending","2026-01-08 14:31:14.930892","2026-01-08 14:31:14.930892","active","20","2026-01-08 14:31:14.930892","2026-01-08 14:31:14.930892","0","drama","2024-03-13","2024","released","api_detail"
"df238020-3b62-47d3-8c38-c09051957675","dramaqueen","305","Would You Like a Cup of Coffee? (2021)",,"","https://imagesdrama.my.id/drama/170339349879990.jpg",,"2021","KR",,,"true","12","false","trending","2026-01-08 14:32:11.270291","2026-01-08 14:32:11.270291","active","20","2026-01-08 14:32:11.270291","2026-01-08 14:32:11.270291","0","drama","2021-10-24","2021","released","api_detail"
"df473830-2764-426f-b53d-a288fbf6de44","dramaqueen","873","Destined (2023)",,"","https://imagesdrama.my.id/drama/172300176726655.jpg",,"2023","CN",,,"true","40","false","trending","2026-01-08 14:30:38.856722","2026-01-08 14:30:38.856722","active","20","2026-01-08 14:30:38.856722","2026-01-08 14:30:38.856722","0","drama","2023-06-18","2023","released","api_detail"
"df528628-131e-449f-9d20-4242fb6c9072","dramaqueen","75","Daily Dose of Sunshine (2023)",,"","https://imagesdrama.my.id/drama/170028621416505.jpeg",,"2023","KR",,,"true","12","false","trending","2026-01-08 14:31:39.581293","2026-01-08 14:31:39.581293","active","20","2026-01-08 14:31:39.581293","2026-01-08 14:31:39.581293","0","drama","2023-11-03","2023","released","api_detail"
"dfb170e4-ec5e-4366-9e8f-fb3db1dcb87c","dramaqueen","878","The Oath of Love (2022)",,"","https://imagesdrama.my.id/drama/172309121754253.jpg",,"2022","CN",,,"true","29","false","trending","2026-01-08 14:30:40.012809","2026-01-08 14:30:40.012809","active","20","2026-01-08 14:30:40.012809","2026-01-08 14:30:40.012809","0","drama","2022-03-15","2022","released","api_detail"
"dfba6aee-052a-4d87-bb67-960c0702fdda","dramaqueen","1495","Heart of Stone (2025)",,"","https://imagesdrama.my.id/drama/174291421623842.jpg",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:29:01.348184","2026-01-08 14:29:01.348184","active","20","2026-01-08 14:29:01.348184","2026-01-08 14:29:01.348184","0","drama","2025-03-25","2025","released","api_detail"
"dfcd12c9-90cc-4c25-befe-011b8b08a56d","dramaqueen","1438","Dark Nuns (2025)",,"","https://imagesdrama.my.id/drama/174133672663959.jpg",,"2025","KR",,,"true","1","false","trending","2026-01-08 14:29:11.063621","2026-01-08 14:29:11.063621","active","20","2026-01-08 14:29:11.063621","2026-01-08 14:29:11.063621","0","drama","2025-01-24","2025","released","api_detail"
"dfd28ba6-1220-446a-a093-f08114965f73","dramaqueen","1937","The Royal Family (2025)",,"","https://imagesdrama.my.id/drama/176153708356416.webp",,"2025","JP",,,"true","6","false","trending","2026-01-08 14:27:50.164966","2026-01-08 14:27:50.164966","active","20","2026-01-08 14:27:50.164966","2026-01-08 14:27:50.164966","0","drama","2025-10-12","2025","released","api_detail"
"dfe35c4c-4ab3-4f3e-9ade-01b17141a407","dramaqueen","2076","The Judge Returns (2026)",,"","https://imagesdrama.my.id/drama/176725170848980.webp",,"2026","KR",,,"true","2","false","trending","2026-01-08 14:27:32.435","2026-01-08 11:52:48.224015","active","20","2026-01-08 11:52:48.224015","2026-01-08 11:52:48.224015","0","drama","2026-01-02","2026","released","api_detail"
"e03a59ac-cabe-4f29-acd9-01e1fe7e0ca6","dramaqueen","1279","The Queen Who Crowns (2025)",,"","https://imagesdrama.my.id/drama/173574713480330.jpg",,"2025","KR",,,"true","12","false","trending","2026-01-08 14:29:20.180864","2026-01-08 14:29:20.180864","active","20","2026-01-08 14:29:20.180864","2026-01-08 14:29:20.180864","0","drama","2025-01-06","2025","released","api_detail"
"e050176c-4a17-499c-aee3-59cc0e59c8ec","dramaqueen","1715","Returned Master (2025)",,"","https://imagesdrama.my.id/drama/175352709544232.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:29.398521","2026-01-08 14:28:29.398521","active","20","2026-01-08 14:28:29.398521","2026-01-08 14:28:29.398521","0","drama","2025-07-16","2025","released","api_detail"
"e0d44637-cd4e-4299-86ef-825ba2075e04","dramaqueen","35","Miraculous Brothers (2023)",,"","https://imagesdrama.my.id/drama/169996939816029.jpeg",,"2023","KR",,,"true","16","false","trending","2026-01-08 14:31:33.722127","2026-01-08 14:31:33.722127","active","20","2026-01-08 14:31:33.722127","2026-01-08 14:31:33.722127","0","drama","2023-06-28","2023","released","api_detail"
"e0e244bf-0f65-4fb0-83b0-c77674a7a5ed","dramaqueen","1791","She Comes from the Abyss (2025)",,"","https://imagesdrama.my.id/drama/175652998946078.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:28:18.862376","2026-01-08 14:28:18.862376","active","20","2026-01-08 14:28:18.862376","2026-01-08 14:28:18.862376","0","drama","2025-08-27","2025","released","api_detail"
"e157147f-a63f-4306-8f53-9f35c38dfddf","dramaqueen","428","Please Don't Date Him (2020)",,"","https://imagesdrama.my.id/drama/170486520884846.jpg",,"2020","KR",,,"true","10","false","trending","2026-01-08 14:32:28.209863","2026-01-08 14:32:28.209863","active","20","2026-01-08 14:32:28.209863","2026-01-08 14:32:28.209863","0","drama","2020-11-10","2020","released","api_detail"
"e167a2db-214a-4f34-811d-e7633759518b","dramaqueen","2063","The Ultimate Vow, Unknown to You (2025)",,"","https://imagesdrama.my.id/drama/176637841734433.webp",,"2025","CN",,,"true","24","false","trending","2026-01-08 14:27:35.178","2026-01-08 11:52:49.173986","active","20","2026-01-08 11:52:49.173986","2026-01-08 11:52:49.173986","0","drama","2025-12-17","2025","released","api_detail"
"e1da3d26-6602-4bde-aa03-99911835beac","dramaqueen","1450","Ruan Xiaofengs Royal Love Quest (2025)",,"","https://imagesdrama.my.id/drama/174152029429800.jpg",,"2025","CN",,,"true","20","false","trending","2026-01-08 14:29:10.041706","2026-01-08 14:29:10.041706","active","20","2026-01-08 14:29:10.041706","2026-01-08 14:29:10.041706","0","drama","2025-03-02","2025","released","api_detail"
"e1f9881b-86de-45ee-8275-7c23571c187a","dramaqueen","1000","Falling into Your Smile (2021)",,"","https://imagesdrama.my.id/drama/172700837724635.jpg",,"2021","CN",,,"true","31","false","trending","2026-01-08 14:30:21.557681","2026-01-08 14:30:21.557681","active","20","2026-01-08 14:30:21.557681","2026-01-08 14:30:21.557681","0","drama","2021-06-23","2021","released","api_detail"
"e202e627-29a4-4fc2-bd4d-792ef2bce907","dramaqueen","2032","Silent Tides (2025)",,"","https://imagesdrama.my.id/drama/176543400133971.webp",,"2025","CN",,,"true","31","false","trending","2026-01-08 14:27:38.016017","2026-01-08 14:27:38.016017","active","20","2026-01-08 14:27:38.016017","2026-01-08 14:27:38.016017","0","drama","2025-12-09","2025","released","api_detail"
"e20af8fd-a3a1-4183-8d47-1af14c097711","dramaqueen","1611","Good Boy (2025)",,"","https://imagesdrama.my.id/drama/174871081040148.webp",,"2025","KR",,,"true","16","false","trending","2026-01-08 14:28:31.642666","2026-01-08 14:28:31.642666","active","20","2026-01-08 14:28:31.642666","2026-01-08 14:28:31.642666","0","drama","2025-05-31","2025","released","api_detail"
"e2148d14-62ad-40a6-b2a9-a32773684d43","dramaqueen","1356","Love of the Divine Tree (2025)",,"","https://imagesdrama.my.id/drama/173853743392180.jpg",,"2025","CN",,,"true","40","false","trending","2026-01-08 14:29:14.947552","2026-01-08 14:29:14.947552","active","20","2026-01-08 14:29:14.947552","2026-01-08 14:29:14.947552","0","drama","2025-02-07","2025","released","api_detail"
"e26541f6-93e2-4ca4-939b-70cc9fde06e8","dramaqueen","2037","Mr. Sunshine (2018)",,"","https://imagesdrama.my.id/drama/176560715667003.webp",,"2018","KR",,,"true","24","false","trending","2026-01-08 14:27:41.628238","2026-01-08 14:27:41.628238","active","20","2026-01-08 14:27:41.628238","2026-01-08 14:27:41.628238","0","drama","2018-07-07","2018","released","api_detail"
"e292a80d-f9a8-4928-ad63-2cd9ad5f2d81","dramaqueen","924","Romantic Boyfriend (2024)",,"","https://imagesdrama.my.id/drama/172442077541478.jpg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:30:33.865614","2026-01-08 14:30:33.865614","active","20","2026-01-08 14:30:33.865614","2026-01-08 14:30:33.865614","0","drama","2024-08-22","2024","released","api_detail"
"e2a85f37-7446-45db-a927-0ee6af71684b","dramaqueen","1208","Handsome Guys Variety Show (2024)",,"","https://imagesdrama.my.id/drama/173339436013017.jpg",,"2024","KR",,,"true","43","false","trending","2026-01-08 14:28:03.824293","2026-01-08 14:28:03.824293","active","20","2026-01-08 14:28:03.824293","2026-01-08 14:28:03.824293","0","drama","2024-12-03","2024","released","api_detail"
"e2d17316-5449-42e5-8c76-105901f6c3c5","dramaqueen","575","Yongan Dream (2024)",,"","https://imagesdrama.my.id/drama/170918631561090.jpeg",,"2024","CN",,,"true","24","false","trending","2026-01-08 14:31:17.320091","2026-01-08 14:31:17.320091","active","20","2026-01-08 14:31:17.320091","2026-01-08 14:31:17.320091","0","drama","2024-02-28","2024","released","api_detail"
